rules,36.91853395865902
trues,36.915059927045334
saver,36.887267674135835
versa,36.887267674135835
raves,36.887267674135835
avers,36.887267674135835
robes,36.76220253604308
bores,36.76220253604308
sober,36.76220253604308
slake,36.727462219906194
leaks,36.727462219906194
lakes,36.727462219906194
kales,36.727462219906194
takes,36.72398818829251
skate,36.72398818829251
teaks,36.72398818829251
steak,36.72398818829251
stake,36.72398818829251
goers,36.63713739795032
gorse,36.63713739795032
gores,36.63713739795032
ogres,36.63713739795032
leafs,36.60587111342713
fleas,36.60587111342713
false,36.60587111342713
fates,36.60239708181344
feast,36.60239708181344
feats,36.60239708181344
cased,36.59892305019976
spade,36.56765676567656
manse,36.53986451276707
amens,36.53986451276707
manes,36.53986451276707
names,36.53986451276707
means,36.53986451276707
icers,36.50512419663019
rices,36.50512419663019
cries,36.50512419663019
socle,36.5016501650165
close,36.5016501650165
coset,36.498176133402815
cotes,36.498176133402815
lines,36.49470210178912
liens,36.49470210178912
stein,36.49122807017544
inset,36.49122807017544
poise,36.49122807017544
tines,36.49122807017544
crest,36.48080597533438
prise,36.473857912107
spire,36.473857912107
piers,36.473857912107
spier,36.473857912107
pries,36.473857912107
lopes,36.47038388049331
poles,36.47038388049331
slope,36.47038388049331
pesto,36.466909848879624
poets,36.466909848879624
poste,36.466909848879624
topes,36.466909848879624
poset,36.466909848879624
estop,36.466909848879624
prest,36.449539690811186
strep,36.449539690811186
sonar,36.4460656591975
arson,36.4460656591975
roans,36.4460656591975
ashen,36.439117595970124
wales,36.41132534306062
weals,36.41132534306062
waste,36.40785131144693
sweat,36.40785131144693
iotas,36.383533090151126
rails,36.36963696369637
rials,36.36963696369637
liras,36.369636963696365
liars,36.369636963696365
lairs,36.369636963696365
astir,36.36616293208268
sitar,36.36616293208268
stair,36.36616293208268
altos,36.362688900468996
lotsa,36.362688900468996
irate,36.28278617335418
cause,36.27931214174048
sauce,36.27931214174048
later,36.26194198367205
alter,36.26194198367205
alert,36.26194198367205
razes,36.251519888830984
pause,36.24804585721729
fores,36.22720166753518
lyres,36.21330554108042
slyer,36.21330554108042
tyres,36.20983150946674
nosed,36.20983150946674
nodes,36.20983150946674
treys,36.20983150946674
rends,36.19246135139829
nerds,36.19246135139829
meads,36.17856522494354
dames,36.17856522494354
slide,36.1334028139656
delis,36.1334028139656
sidle,36.1334028139656
idles,36.1334028139656
tides,36.12992878235192
edits,36.12992878235192
sited,36.12992878235192
diets,36.12992878235192
diest,36.12992878235192
deist,36.12992878235192
stied,36.12992878235192
banes,36.09518846621504
beans,36.09518846621504
emirs,36.08476637137398
rimes,36.08476637137398
mires,36.08476637137398
roads,36.08476637137398
miser,36.08476637137398
moles,36.08129233976029
hades,36.077818308146604
tomes,36.077818308146604
heads,36.077818308146604
motes,36.077818308146604
shade,36.077818308146604
smote,36.077818308146604
terms,36.060448150078166
sower,36.03265589716867
worse,36.03265589716867
swore,36.03265589716867
oared,36.001389612645475
adore,36.001389612645475
shire,35.98401945457704
heirs,35.98401945457704
shier,35.98401945457704
hires,35.98401945457704
holes,35.980545422963345
those,35.97707139134966
ethos,35.97707139134966
runes,35.872850442939026
nurse,35.872850442939026
amuse,35.85895431648427
ileus,35.813791905506335
capes,35.813791905506335
space,35.813791905506335
paces,35.813791905506335
suite,35.81031787389265
oases,35.79989577905159
lutes,35.78947368421052
rears,35.78252562098315
rasae,35.78252562098315
sears,35.78252562098315
areas,35.78252562098315
arses,35.78252562098315
erase,35.78252562098315
laves,35.76168143130102
slave,35.76168143130102
vales,35.76168143130102
veals,35.76168143130102
salve,35.76168143130102
stave,35.758207399687336
based,35.733889178391514
beads,35.733889178391514
sneak,35.68177870418621
snake,35.68177870418621
bries,35.640090324821955
biers,35.640090324821955
lobes,35.63661629320826
besot,35.63314226159458
degas,35.608824040298764
egads,35.608824040298764
douse,35.52892131318395
loges,35.511551155115505
legos,35.511551155115505
ogles,35.511551155115505
goest,35.50807712350182
cones,35.455966649296506
scone,35.455966649296506
pones,35.42470036477332
opens,35.42470036477332
peons,35.42470036477332
acmes,35.424700364773315
maces,35.424700364773315
beaus,35.41427826993225
abuse,35.41427826993225
overs,35.38301198540907
verso,35.38301198540907
roves,35.38301198540907
servo,35.38301198540907
slice,35.37953795379538
ceils,35.37953795379538
cites,35.37606392218169
weans,35.365641827340625
wanes,35.365641827340625
plies,35.34827166927219
piles,35.34827166927219
spiel,35.34827166927219
spite,35.3447976376585
orcas,35.33090151120375
rains,35.32395344797638
chase,35.32395344797637
slept,35.32395344797637
aches,35.32395344797637
pelts,35.32395344797637
spelt,35.32395344797637
loans,35.32047941636269
salon,35.32047941636269
asked,35.32047941636268
snarl,35.30310925829425
rants,35.299635226680564
trans,35.299635226680564
tarns,35.299635226680564
shape,35.29268716345318
phase,35.29268716345318
heaps,35.29268716345318
usage,35.289213131839496
agues,35.289213131839496
tails,35.240576689247874
alone,35.23710265763419
anole,35.23710265763419
oaten,35.2336286260205
atone,35.2336286260205
neato,35.2336286260205
skier,35.22668056279312
stoke,35.219732499565744
tokes,35.219732499565744
renal,35.219732499565744
learn,35.219732499565744
opera,35.21625846795206
treks,35.202362341497306
fades,35.198888309883614
nosey,35.18499218342887
seamy,35.15372589890568
axles,35.13982977245092
axels,35.13982977245092
texas,35.13635574083724
taxes,35.13635574083724
lazes,35.12593364599618
zeals,35.12593364599618
zetas,35.12245961438249
serif,35.105089456314055
fires,35.105089456314055
fries,35.105089456314055
floes,35.10161542470036
codes,35.094667361472986
coeds,35.094667361472986
dines,35.08771929824562
snide,35.08771929824562
style,35.084245266631925
frets,35.08077123501824
lends,35.06687510856348
posed,35.0634010769498
dents,35.0634010769498
dopes,35.0634010769498
tends,35.0634010769498
meson,35.035608824040295
omens,35.035608824040295
wades,35.00434253951711
sawed,35.00434253951711
ukase,35.00086850790341
adios,34.9800243182213
raids,34.96265416015286
loads,34.95918012853917
limes,34.95918012853917
slime,34.95918012853917
miles,34.95918012853917
smile,34.95918012853917
emits,34.95570609692548
times,34.95570609692548
smite,34.95570609692548
items,34.95570609692548
toads,34.95570609692548
mites,34.95570609692548
lards,34.94180997047073
darts,34.93833593885704
shone,34.93486190724336
hones,34.93486190724336
smelt,34.93486190724335
melts,34.93486190724335
weirs,34.910543685947545
wiser,34.910543685947545
wires,34.910543685947545
roams,34.91054368594754
owest,34.90359562272017
hames,34.90359562272016
shame,34.90359562272016
trews,34.88622546465173
strew,34.88622546465173
wrest,34.88622546465173
aired,34.87927740142435
aider,34.87927740142435
roils,34.8653812749696
torsi,34.861907243355915
trios,34.861907243355915
riots,34.861907243355915
tiros,34.861907243355915
alder,34.85843321174222
trade,34.854959180128546
dater,34.854959180128546
tared,34.854959180128546
tread,34.854959180128546
rated,34.854959180128546
cages,34.85495918012854
heist,34.85495918012854
pages,34.82369289560535
gapes,34.82369289560535
hoars,34.8097967691506
dyers,34.80632273753691
oiler,34.7820045162411
curse,34.75768629494528
cures,34.75768629494528
cruse,34.75768629494528
zeros,34.74726420010422
lunes,34.74726420010421
unset,34.74379016849053
tunes,34.74379016849053
purse,34.726420010422096
super,34.726420010422096
sprue,34.726420010422096
naves,34.71599791558103
vanes,34.71599791558103
demos,34.674309536216775
modes,34.674309536216775
domes,34.674309536216775
lases,34.65693937814834
sales,34.65693937814834
easel,34.65693937814834
seals,34.65693937814834
lease,34.65693937814834
teats,34.65346534653465
tease,34.65346534653465
sates,34.65346534653465
state,34.65346534653465
taste,34.65346534653465
easts,34.65346534653465
asset,34.65346534653465
seats,34.65346534653465
autos,34.636095188466214
sutra,34.61872503039777
bones,34.59093277748828
hosed,34.57356261941983
shoed,34.57356261941983
cakes,34.566614556192455
beams,34.559666492965086
sherd,34.5561924613514
herds,34.5561924613514
shred,34.5561924613514
speak,34.535348271669264
peaks,34.535348271669264
spake,34.535348271669264
biles,34.51450408198714
bites,34.511030050373456
youse,34.50408198714608
blest,34.49018586069133
belts,34.49018586069133
boars,34.46586763939552
faces,34.44502344971339
cafes,34.44502344971339
games,34.43460135487233
slued,34.3859649122807
dulse,34.3859649122807
duels,34.3859649122807
duets,34.382490880667014
saved,34.354698627757514
mouse,34.35469862775751
muser,34.337328469689076
serum,34.337328469689076
since,34.333854438075385
copse,34.30953621677957
cents,34.30953621677957
scent,34.30953621677957
copes,34.30953621677957
scope,34.30953621677957
penis,34.3025881535522
pines,34.3025881535522
spine,34.3025881535522
snipe,34.3025881535522
sorer,34.278269932256386
roses,34.278269932256386
sores,34.278269932256386
spent,34.27826993225638
viers,34.26089977418795
vires,34.26089977418795
rives,34.26089977418795
loves,34.257425742574256
solve,34.257425742574256
toves,34.25395171096057
stove,34.25395171096057
votes,34.25395171096057
house,34.253951710960564
verst,34.23658155289213
usher,34.236581552892126
bodes,34.22963348966476
coals,34.20531526836894
colas,34.20531526836894
ascot,34.20184123675526
tacos,34.20184123675526
costa,34.20184123675526
coats,34.20184123675526
coast,34.20184123675526
slain,34.198367205141565
nails,34.198367205141565
snail,34.198367205141565
satin,34.19489317352788
stain,34.19489317352788
saint,34.19489317352788
antis,34.19489317352788
carts,34.18447107868681
pairs,34.17752301545944
opals,34.17404898384575
slant,34.17404898384575
kerns,34.160152857391
traps,34.15320479416362
parts,34.15320479416362
tarps,34.15320479416362
sprat,34.15320479416362
prats,34.15320479416362
strap,34.15320479416362
makes,34.146256730936244
alien,34.11499044641307
anile,34.11499044641307
lacer,34.104568351572
clear,34.104568351572
doges,34.104568351572
carte,34.101094319958314
cater,34.101094319958314
crate,34.101094319958314
recta,34.101094319958314
react,34.101094319958314
caret,34.101094319958314
trace,34.101094319958314
likes,34.10109431995831
tikes,34.09762028834462
kites,34.09762028834462
leant,34.09067222511725
dregs,34.08719819350356
pearl,34.07330206704881
paler,34.07330206704881
taper,34.06982803543512
treap,34.06982803543512
prate,34.06982803543512
pater,34.06982803543512
okras,34.05245787736668
shake,34.0455098141393
ferns,34.03856175091193
nerfs,34.03856175091193
poesy,34.03856175091193
sepoy,34.03856175091193
suave,34.03508771929824
fames,34.02466562445718
pyres,34.02119159284349
preys,34.02119159284349
files,33.97950321347924
flies,33.97950321347924
feist,33.976029181865556
dices,33.972555150251864
felts,33.955184992183426
lefts,33.955184992183426
spied,33.94128886572868
sheaf,33.923918707660235
janes,33.92044467604656
jeans,33.92044467604656
comes,33.92044467604655
mines,33.91349661281917
trays,33.91349661281917
satyr,33.91349661281917
stray,33.91349661281917
miens,33.91349661281917
artsy,33.91349661281917
nards,33.89612645475074
rands,33.89612645475074
darns,33.89612645475074
rebus,33.89265242313705
rubes,33.89265242313705
mopes,33.88917839152336
epsom,33.88917839152336
poems,33.88917839152336
sperm,33.87180823345493
perms,33.87180823345493
afore,33.84749001215911
wrens,33.84401598054542
dials,33.837067917318045
early,33.83359388570436
relay,33.83359388570436
layer,33.83359388570436
staid,33.83359388570436
teary,33.830119854090675
anode,33.830119854090675
irons,33.819697759249614
rosin,33.819697759249614
echos,33.81969775924961
chose,33.81969775924961
shine,33.81274969602224
snort,33.7953795379538
hopes,33.78843147472642
thens,33.788431474726416
wiles,33.78495744311273
loams,33.78495744311273
molas,33.78495744311273
moats,33.781483411499046
atoms,33.781483411499046
stoma,33.781483411499046
marls,33.76758728504429
urges,33.76758728504429
surge,33.76758728504429
smart,33.7641132534306
trams,33.7641132534306
marts,33.7641132534306
welts,33.760639221816916
ailed,33.75369115858955
ideal,33.75369115858955
noire,33.73632100052111
toils,33.73632100052111
dealt,33.72937293729373
delta,33.72937293729373
adzes,33.71895084245267
dazes,33.71895084245267
loner,33.71547681083898
enrol,33.71547681083898
toner,33.712002779225294
noter,33.712002779225294
tenor,33.712002779225294
aimer,33.70505471599792
beaks,33.701580684384226
bakes,33.701580684384226
hairs,33.68768455792948
halos,33.68421052631579
lamer,33.68421052631579
shoal,33.68421052631579
realm,33.68421052631579
mater,33.6807364947021
shoat,33.6807364947021
tamer,33.6807364947021
oaths,33.6807364947021
trash,33.66336633663366
harts,33.66336633663366
raths,33.66336633663366
toile,33.6529442417926
mosey,33.64947021017891
liter,33.635574083724165
tiler,33.635574083724165
litre,33.635574083724165
loxes,33.63557408372416
clues,33.63210005211047
sizer,33.6251519888831
caves,33.60083376758728
pulse,33.60083376758728
upset,33.5973597359736
setup,33.5973597359736
haler,33.583463609518844
hater,33.57998957790516
earth,33.57998957790516
heart,33.57998957790516
paves,33.56956748306409
vapes,33.56956748306409
jades,33.55914538822303
dimes,33.55219732499565
deism,33.55219732499565
diems,33.55219732499565
shyer,33.53135313531353
melds,33.53135313531353
dowse,33.50008685079034
sowed,33.50008685079034
talus,33.49313878756296
latus,33.49313878756296
roids,33.458398471426094
shied,33.45145040819871
hides,33.45145040819871
bents,33.44450234497133
lords,33.437554281743964
homes,33.399339933993396
yules,33.36112558624283
suety,33.35765155462914
older,33.35417752301546
doter,33.350703491401774
singe,33.3437554281744
dunes,33.34028139656071
nudes,33.340281396560705
bolas,33.340281396560705
boats,33.33680736494702
boast,33.33680736494702
glens,33.32291123849227
gents,33.31943720687858
brats,33.319437206878575
greps,33.302067048810144
wages,33.26037866944589
eased,33.24995657460483
assed,33.24995657460483
deads,33.24995657460482
blare,33.23953447976376
blear,33.23953447976376
abler,33.23953447976376
baler,33.23953447976376
gaols,33.21521625846795
goals,33.21521625846795
mules,33.21174222685426
goats,33.21174222685426
ovens,33.21174222685426
togas,33.21174222685426
mutes,33.20826819524058
obeys,33.204794163626886
spice,33.18742400555845
epics,33.18742400555845
byres,33.18742400555845
fakes,33.16657981587632
rises,33.15615772103526
sires,33.15615772103526
riser,33.15615772103526
siree,33.15615772103526
loses,33.15268368942157
oleos,33.15268368942157
soles,33.15268368942157
loess,33.15268368942157
loose,33.15268368942157
sloes,33.15268368942157
totes,33.14920965780789
narcs,33.1422615945805
lives,33.135313531353134
veils,33.135313531353134
evils,33.135313531353134
levis,33.135313531353134
reels,33.135313531353134
leers,33.135313531353134
terse,33.13183949973945
steer,33.13183949973945
reset,33.13183949973945
ester,33.13183949973945
tress,33.13183949973945
trees,33.13183949973945
rests,33.13183949973945
glare,33.11446934167101
regal,33.11446934167101
large,33.11446934167101
lager,33.11446934167101
tours,33.114469341671004
roust,33.114469341671004
routs,33.114469341671004
torus,33.114469341671004
grate,33.110995310057326
great,33.110995310057326
bides,33.107521278443635
shute,33.10752127844363
savor,33.086677088761505
debts,33.08320305714782
haves,33.07972902553413
shave,33.07972902553413
ocean,33.07625499392044
canoe,33.07625499392044
greys,33.06235886746569
cokes,33.06235886746569
carne,33.058884835852005
crane,33.058884835852005
caner,33.058884835852005
talcs,33.058884835852005
skein,33.05541080423831
lapis,33.05193677262463
pails,33.05193677262463
tapis,33.048462741010944
pitas,33.048462741010944
berms,33.03804064616988
route,33.031092582942506
utero,33.031092582942506
outer,33.031092582942506
spoke,33.0310925829425
pokes,33.0310925829425
paren,33.027618551328814
plats,33.027618551328814
splat,33.027618551328814
perks,33.01372242487407
eclat,32.9755080771235
cleat,32.9755080771235
wakes,32.97203404550981
askew,32.97203404550981
pieta,32.96508598228244
gelds,32.96161195066875
pleat,32.94424179260031
leapt,32.94424179260031
plate,32.94424179260031
petal,32.94424179260031
lepta,32.94424179260031
herbs,32.93729372937293
fines,32.93381969775925
skoal,32.92687163453187
yipes,32.91644953969081
germs,32.912975508077125
larks,32.90950147646343
stark,32.90602744484974
yelps,32.89560535000868
types,32.892131318394995
spend,32.87476116032656
pends,32.87476116032656
yarns,32.87128712871287
doves,32.85044293903074
laker,32.82612471773493
taker,32.82265068612124
fairs,32.80875455966649
loafs,32.805280528052805
foals,32.805280528052805
fatso,32.80180649643912
codas,32.79833246482543
yokes,32.79138440159805
yearn,32.78791036998437
salty,32.78791036998437
frats,32.784436338370675
rafts,32.784436338370675
farts,32.784436338370675
cards,32.78096230675699
lands,32.77054021191593
lubes,32.76706618030224
blues,32.76706618030224
stand,32.76706618030224
tubes,32.76359214868855
pards,32.749696022233806
temps,32.74274795900643
mason,32.73927392739274
wines,32.73927392739274
moans,32.73927392739274
swine,32.73927392739274
sinew,32.73927392739274
screw,32.728851832551676
crews,32.728851832551676
afire,32.72537780093799
faire,32.72537780093799
newts,32.71495570609692
feral,32.70453361125586
flare,32.70453361125586
after,32.70105957964218
raced,32.697585548028485
cadre,32.697585548028485
cared,32.697585548028485
arced,32.697585548028485
cedar,32.697585548028485
lions,32.6941115164148
loins,32.6941115164148
dikes,32.69411151641479
skied,32.69411151641479
eland,32.687163453187424
laden,32.687163453187424
anted,32.68368942157373
chest,32.67326732673267
techs,32.67326732673267
raped,32.6663192635053
drape,32.6663192635053
padre,32.6663192635053
pared,32.6663192635053
guise,32.66284523189161
mails,32.66284523189161
strop,32.648949105436856
sport,32.648949105436856
ports,32.648949105436856
helps,32.64547507382317
shlep,32.64547507382317
glues,32.64200104220948
smoke,32.64200104220948
gules,32.64200104220948
reman,32.638527010595794
malts,32.638527010595794
namer,32.638527010595794
guest,32.638527010595794
dynes,32.63505297898211
recto,32.59683863123155
liner,32.59336459961786
inert,32.58989056800417
inter,32.58989056800417
niter,32.58989056800417
warts,32.589890568004165
swart,32.589890568004165
straw,32.589890568004165
lento,32.58641653639049
email,32.579468473163104
zones,32.57599444154942
poler,32.56904637832204
loper,32.56904637832204
toper,32.56557234670836
hails,32.562098315094666
saith,32.55862428348098
exams,32.558624283480974
metal,32.55515025186729
mazes,32.54472815702623
halts,32.53778009379885
laths,32.53778009379885
shalt,32.53778009379885
exist,32.50998784088935
exits,32.50998784088935
drays,32.50998784088935
yards,32.50998784088935
water,32.50651380927567
cases,32.4960917144346
cease,32.4960917144346
mends,32.48566961959354
ratio,32.48219558797985
bergs,32.4682994615251
pease,32.464825429911414
passe,32.464825429911414
apses,32.464825429911414
lathe,32.454403335070346
ulnas,32.450929303456654
tuans,32.44745527184297
tunas,32.44745527184297
aunts,32.44745527184297
hazes,32.443981240229284
supra,32.43008511377453
ready,32.426611082160846
deary,32.426611082160846
rayed,32.426611082160846
story,32.40924092409241
tyros,32.40924092409241
fresh,32.40229286086503
wised,32.37797463956922
unate,32.364078513114464
mrads,32.36060448150078
drams,32.36060448150078
welds,32.357130449887094
solid,32.33281222859128
idols,32.33281222859128
toyer,32.32586416536391
meows,32.3258641653639
dirts,32.31196803890915
dolts,32.308494007295465
drone,32.308494007295465
plebs,32.30154594406809
armed,32.27722772277228
dream,32.27722772277228
brans,32.277227722772274
barns,32.277227722772274
storm,32.259857564703836
morts,32.259857564703836
shard,32.259857564703836
helms,32.256383533090144
oiled,32.24943546986278
oldie,32.24943546986278
fuels,32.23206531179434
riled,32.23206531179434
flues,32.23206531179434
idler,32.23206531179434
tired,32.22859128018065
fetus,32.22859128018065
tried,32.22859128018065
duces,32.22511724856696
essay,32.22511724856696
whose,32.22511724856696
basil,32.21816918533958
bails,32.21816918533958
dozes,32.2146951537259
baits,32.2146951537259
absit,32.2146951537259
beano,32.211221122112214
shrew,32.20774709049852
moire,32.20079902727115
pseud,32.193850964043776
dupes,32.193850964043776
spued,32.19385096404377
blast,32.19385096404377
blats,32.19385096404377
morel,32.17995483758902
kerbs,32.17995483758902
metro,32.17648080597534
heard,32.17648080597533
menus,32.16605871113427
short,32.15911064790689
table,32.11047420531526
bleat,32.11047420531526
nones,32.10700017370158
noses,32.10700017370158
noose,32.10700017370158
neons,32.10700017370158
coves,32.09657807886052
lauds,32.08963001563314
gaits,32.08963001563314
vines,32.08963001563314
veins,32.08963001563314
duals,32.08963001563314
sneer,32.08963001563314
agone,32.086155984019456
holer,32.07920792079208
other,32.075733889178395
throe,32.075733889178395
masse,32.07573388917839
seams,32.07573388917839
mesas,32.07573388917839
range,32.06878582595102
anger,32.06878582595102
vents,32.065311794337326
bytes,32.05836373110995
arums,32.04099357304151
bends,32.04099357304151
isles,32.03057147820045
lisle,32.03057147820045
sites,32.027097446586765
sties,32.027097446586765
adieu,32.027097446586765
clans,32.0166753517457
louis,32.01320132013201
scant,32.01320132013201
cants,32.01320132013201
canst,32.01320132013201
capos,32.01320132013201
agile,32.00972728851833
sleet,32.006253256904635
spina,32.006253256904635
stele,32.006253256904635
pains,32.006253256904635
waves,32.006253256904635
laude,32.006253256904635
tells,32.006253256904635
steel,32.006253256904635
carps,31.995831162063574
scarp,31.995831162063574
scrap,31.995831162063574
craps,31.995831162063574
louts,31.988883098836197
lotus,31.988883098836197
plans,31.98540906722251
soars,31.981935035608824
pants,31.981935035608824
roars,31.981935035608824
gazes,31.974986972381448
ashes,31.974986972381444
salvo,31.961090845926698
ovals,31.961090845926698
lance,31.9332985930172
clean,31.9332985930172
enact,31.929824561403507
bards,31.915928434948757
drabs,31.915928434948757
brads,31.915928434948757
pacer,31.912454403335072
caper,31.912454403335072
recap,31.912454403335072
uteri,31.908980371721384
pikes,31.90898037172138
kepis,31.90898037172138
spike,31.90898037172138
penal,31.90203230849401
plane,31.90203230849401
panel,31.90203230849401
plena,31.90203230849401
paten,31.89855827688032
kelps,31.888136182039254
ovate,31.874240055584508
snark,31.863817960743443
ranks,31.863817960743443
brews,31.863817960743443
ravel,31.860343929129755
velar,31.860343929129755
laver,31.860343929129755
avert,31.85686989751607
abode,31.849921834288693
adobe,31.849921834288693
beard,31.832551676220255
bread,31.832551676220255
bared,31.832551676220255
debar,31.832551676220255
goads,31.80823345492444
beths,31.808233454924437
sedum,31.80475942331075
mused,31.80475942331075
ikats,31.801285391697064
oaken,31.797811360083376
clefs,31.797811360083372
drags,31.790863296856
grads,31.790863296856
talks,31.780441202014938
stalk,31.780441202014938
ayins,31.766545075560185
scary,31.756122980719123
dosed,31.745700885878062
doses,31.745700885878062
tansy,31.742226854264374
snarf,31.742226854264374
nasty,31.742226854264374
antsy,31.742226854264374
soapy,31.742226854264374
roble,31.735278791036997
dives,31.72833072780962
vised,31.72833072780962
dress,31.72833072780962
seder,31.72833072780962
reeds,31.72833072780962
prays,31.724856696195936
raspy,31.724856696195936
spray,31.724856696195936
alike,31.721382664582247
giros,31.71443460135487
raged,31.707486538127498
grade,31.707486538127498
garde,31.707486538127498
velds,31.707486538127494
fails,31.68316831683168
fiats,31.679694285217995
acids,31.676220253604306
moves,31.676220253604306
yikes,31.66927219037693
yenta,31.65885009553587
flats,31.65885009553587
scald,31.65537606392218
clads,31.65537606392218
tykes,31.64495396908112
kerfs,31.64495396908112
payer,31.641479937467434
repay,31.641479937467434
scorn,31.638005905853746
corns,31.63800590585374
abase,31.63105784262637
bases,31.63105784262637
babes,31.63105784262637
comas,31.624109779398992
mains,31.617161716171612
minas,31.617161716171612
ogler,31.61021365294424
crams,31.60673962133055
scram,31.60673962133055
clews,31.603265589716862
genus,31.59631752648949
wipes,31.5928434948758
swipe,31.5928434948758
coils,31.57894736842105
faxes,31.578947368421048
stoic,31.575473336807367
prams,31.575473336807363
shove,31.575473336807363
fetal,31.575473336807363
ramps,31.575473336807363
laced,31.57199930519368
decal,31.57199930519368
cadet,31.56852527357999
acted,31.56852527357999
swept,31.56852527357999
